     2    0.12147E+04    0.52943E-01    0.13243E-05    0.31430E+01
     3    0.11126E+04    0.89480E-01    0.26411E-05    0.40850E+01
     4    0.10242E+04    0.10267E+00    0.43913E-05    0.42825E+01
     5    0.95684E+03    0.92197E-01    0.65761E-05    0.40189E+01
     6    0.90806E+03    0.68467E-01    0.91981E-05    0.35263E+01
     7    0.87399E+03    0.43506E-01    0.12259E-04    0.29608E+01
     8    0.84953E+03    0.24956E-01    0.15761E-04    0.24043E+01
     9    0.83391E+03    0.14699E-01    0.19703E-04    0.19224E+01
    10    0.82426E+03    0.10687E-01    0.24087E-04    0.15401E+01
    11    0.81951E+03    0.96578E-02    0.28913E-04    0.12700E+01
    12    0.81861E+03    0.90625E-02    0.34182E-04    0.11106E+01
    13    0.82091E+03    0.82311E-02    0.39897E-04    0.10409E+01
    14    0.82566E+03    0.70785E-02    0.46057E-04    0.10364E+01
    15    0.83102E+03    0.60876E-02    0.52665E-04    0.10739E+01
    16    0.83585E+03    0.57324E-02    0.59722E-04    0.11325E+01
    17    0.84282E+03    0.58838E-02    0.67230E-04    0.11997E+01
    18    0.85436E+03    0.62732E-02    0.75189E-04    0.12659E+01
    19    0.86805E+03    0.66793E-02    0.83601E-04    0.13235E+01
    20    0.88100E+03    0.69599E-02    0.92467E-04    0.13674E+01
    21    0.89312E+03    0.72428E-02    0.10179E-03    0.13996E+01
    22    0.90515E+03    0.77051E-02    0.11157E-03    0.14245E+01
    23    0.91817E+03    0.84521E-02    0.12180E-03    0.14474E+01
    24    0.93289E+03    0.95431E-02    0.13250E-03    0.14732E+01
    25    0.94807E+03    0.10927E-01    0.14366E-03    0.15036E+01
    26    0.96247E+03    0.12535E-01    0.15527E-03    0.15391E+01
    27    0.97669E+03    0.14339E-01    0.16735E-03    0.15792E+01
    28    0.99164E+03    0.16325E-01    0.17989E-03    0.16226E+01
    29    0.10076E+04    0.18499E-01    0.19290E-03    0.16658E+01
    30    0.10245E+04    0.20864E-01    0.20637E-03    0.17049E+01
    31    0.10411E+04    0.23392E-01    0.22031E-03    0.17358E+01
    32    0.10565E+04    0.26056E-01    0.23471E-03    0.17549E+01
    33    0.10724E+04    0.28855E-01    0.24958E-03    0.17612E+01
    34    0.10902E+04    0.31800E-01    0.26492E-03    0.17545E+01
    35    0.11085E+04    0.34921E-01    0.28073E-03    0.17356E+01
    36    0.11260E+04    0.38252E-01    0.29700E-03    0.17053E+01
    37    0.11431E+04    0.41829E-01    0.31375E-03    0.16643E+01
    38    0.11607E+04    0.45679E-01    0.33096E-03    0.16128E+01
    39    0.11787E+04    0.49796E-01    0.34864E-03    0.15518E+01
    40    0.11971E+04    0.54164E-01    0.36679E-03    0.14819E+01
    41    0.12158E+04    0.58773E-01    0.38541E-03    0.14038E+01
    42    0.12347E+04    0.63627E-01    0.40450E-03    0.13170E+01
    43    0.12538E+04    0.68737E-01    0.42407E-03    0.12207E+01
    44    0.12731E+04    0.74113E-01    0.44409E-03    0.11141E+01
    45    0.12925E+04    0.79765E-01    0.46459E-03    0.99634E+00
    46    0.13121E+04    0.85700E-01    0.48556E-03    0.86683E+00
    47    0.13318E+04    0.91909E-01    0.50700E-03    0.72509E+00
    48    0.13516E+04    0.98381E-01    0.52891E-03    0.57079E+00
    49    0.13716E+04    0.10510E+00    0.55128E-03    0.40357E+00
    50    0.13918E+04    0.11206E+00    0.57413E-03    0.22309E+00
    51    0.14121E+04    0.11926E+00    0.59744E-03    0.29165E-01
    52    0.14327E+04    0.12669E+00    0.62122E-03   -0.17768E+00
    53    0.14535E+04    0.13439E+00    0.64547E-03   -0.39678E+00
    54    0.14746E+04    0.14236E+00    0.67018E-03   -0.62743E+00
    55    0.14960E+04    0.15064E+00    0.69536E-03   -0.86896E+00
    56    0.15178E+04    0.15921E+00    0.72101E-03   -0.11209E+01
    57    0.15398E+04    0.16808E+00    0.74713E-03   -0.13837E+01
    58    0.15620E+04    0.17723E+00    0.77371E-03   -0.16580E+01
    59    0.15843E+04    0.18663E+00    0.80076E-03   -0.19446E+01
    60    0.16066E+04    0.19627E+00    0.82827E-03   -0.22439E+01
    61    0.16289E+04    0.20613E+00    0.85625E-03   -0.25568E+01
    62    0.16512E+04    0.21622E+00    0.88469E-03   -0.28835E+01
    63    0.16737E+04    0.22655E+00    0.91360E-03   -0.32243E+01
    64    0.16965E+04    0.23712E+00    0.94297E-03   -0.35795E+01
    65    0.17199E+04    0.24795E+00    0.97281E-03   -0.39495E+01
    66    0.17437E+04    0.25904E+00    0.10031E-02   -0.43342E+01
    67    0.17680E+04    0.27039E+00    0.10339E-02   -0.47322E+01
    68    0.17926E+04    0.28197E+00    0.10651E-02   -0.51419E+01
    69    0.18173E+04    0.29378E+00    0.10968E-02   -0.55614E+01
    70    0.18420E+04    0.30579E+00    0.11290E-02   -0.59892E+01
    71    0.18664E+04    0.31800E+00    0.11616E-02   -0.64240E+01
    72    0.18909E+04    0.33040E+00    0.11947E-02   -0.68667E+01
    73    0.19155E+04    0.34298E+00    0.12282E-02   -0.73188E+01
    74    0.19404E+04    0.35573E+00    0.12623E-02   -0.77818E+01
    75    0.19658E+04    0.36864E+00    0.12968E-02   -0.82569E+01
    76    0.19919E+04    0.38172E+00    0.13317E-02   -0.87453E+01
    77    0.20185E+04    0.39494E+00    0.13672E-02   -0.92461E+01
    78    0.20454E+04    0.40830E+00    0.14031E-02   -0.97583E+01
    79    0.20725E+04    0.42179E+00    0.14395E-02   -0.10280E+02
    80    0.20995E+04    0.43540E+00    0.14763E-02   -0.10812E+02
