     1    0.11305E+04    0.00000E+00    0.00000E+00    0.00000E+00
     2    0.11385E+04    0.54987E-01    0.14122E-05    0.34162E+01
     3    0.10587E+04    0.88353E-01    0.28261E-05    0.42622E+01
     4    0.98521E+03    0.97675E-01    0.47142E-05    0.43639E+01
     5    0.92890E+03    0.85153E-01    0.70785E-05    0.40279E+01
     6    0.88842E+03    0.61806E-01    0.99220E-05    0.34895E+01
     7    0.85986E+03    0.38690E-01    0.13248E-04    0.29004E+01
     8    0.83893E+03    0.22094E-01    0.17059E-04    0.23403E+01
     9    0.82664E+03    0.13060E-01    0.21359E-04    0.18675E+01
    10    0.82005E+03    0.94348E-02    0.26153E-04    0.14997E+01
    11    0.81765E+03    0.83340E-02    0.31443E-04    0.12459E+01
    12    0.81780E+03    0.76749E-02    0.37233E-04    0.10994E+01
    13    0.82034E+03    0.69376E-02    0.43527E-04    0.10386E+01
    14    0.82533E+03    0.60549E-02    0.50329E-04    0.10398E+01
    15    0.83189E+03    0.53384E-02    0.57640E-04    0.10806E+01
    16    0.83922E+03    0.50925E-02    0.65464E-04    0.11409E+01
    17    0.84773E+03    0.52146E-02    0.73802E-04    0.12085E+01
    18    0.85798E+03    0.55181E-02    0.82656E-04    0.12740E+01
    19    0.86963E+03    0.58865E-02    0.92026E-04    0.13316E+01
    20    0.88212E+03    0.62564E-02    0.10191E-03    0.13777E+01
    21    0.89476E+03    0.67069E-02    0.11232E-03    0.14157E+01
    22    0.90712E+03    0.73408E-02    0.12324E-03    0.14503E+01
    23    0.91978E+03    0.82115E-02    0.13467E-03    0.14844E+01
    24    0.93338E+03    0.93475E-02    0.14661E-03    0.15207E+01
    25    0.94774E+03    0.10725E-01    0.15907E-03    0.15608E+01
    26    0.96246E+03    0.12311E-01    0.17203E-03    0.16056E+01
    27    0.97711E+03    0.14087E-01    0.18549E-03    0.16533E+01
    28    0.99145E+03    0.16038E-01    0.19945E-03    0.17014E+01
    29    0.10062E+04    0.18163E-01    0.21392E-03    0.17467E+01
    30    0.10221E+04    0.20461E-01    0.22887E-03    0.17859E+01
    31    0.10384E+04    0.22925E-01    0.24431E-03    0.18170E+01
    32    0.10542E+04    0.25549E-01    0.26024E-03    0.18383E+01
    33    0.10700E+04    0.28343E-01    0.27666E-03    0.18489E+01
    34    0.10862E+04    0.31323E-01    0.29355E-03    0.18481E+01
    35    0.11031E+04    0.34502E-01    0.31093E-03    0.18357E+01
    36    0.11204E+04    0.37895E-01    0.32879E-03    0.18121E+01
    37    0.11379E+04    0.41522E-01    0.34712E-03    0.17787E+01
    38    0.11551E+04    0.45399E-01    0.36593E-03    0.17368E+01
    39    0.11722E+04    0.49524E-01    0.38523E-03    0.16866E+01
    40    0.11895E+04    0.53889E-01    0.40501E-03    0.16278E+01
    41    0.12072E+04    0.58490E-01    0.42527E-03    0.15600E+01
    42    0.12253E+04    0.63335E-01    0.44602E-03    0.14823E+01
    43    0.12437E+04    0.68437E-01    0.46726E-03    0.13938E+01
    44    0.12623E+04    0.73808E-01    0.48900E-03    0.12937E+01
    45    0.12811E+04    0.79459E-01    0.51124E-03    0.11811E+01
    46    0.13000E+04    0.85401E-01    0.53399E-03    0.10552E+01
    47    0.13191E+04    0.91624E-01    0.55725E-03    0.91655E+00
    48    0.13383E+04    0.98119E-01    0.58104E-03    0.76581E+00
    49    0.13577E+04    0.10487E+00    0.60535E-03    0.60366E+00
    50    0.13774E+04    0.11188E+00    0.63020E-03    0.43080E+00
    51    0.13972E+04    0.11912E+00    0.65558E-03    0.24768E+00
    52    0.14172E+04    0.12662E+00    0.68151E-03    0.53746E-01
    53    0.14375E+04    0.13438E+00    0.70799E-03   -0.15178E+00
    54    0.14579E+04    0.14241E+00    0.73503E-03   -0.36970E+00
    55    0.14785E+04    0.15073E+00    0.76262E-03   -0.60079E+00
    56    0.14993E+04    0.15934E+00    0.79077E-03   -0.84566E+00
    57    0.15203E+04    0.16824E+00    0.81949E-03   -0.11041E+01
    58    0.15415E+04    0.17742E+00    0.84877E-03   -0.13759E+01
    59    0.15628E+04    0.18686E+00    0.87862E-03   -0.16605E+01
    60    0.15844E+04    0.19655E+00    0.90903E-03   -0.19578E+01
    61    0.16062E+04    0.20649E+00    0.94000E-03   -0.22673E+01
    62    0.16283E+04    0.21667E+00    0.97153E-03   -0.25891E+01
    63    0.16505E+04    0.22710E+00    0.10036E-02   -0.29234E+01
    64    0.16730E+04    0.23779E+00    0.10362E-02   -0.32703E+01
    65    0.16957E+04    0.24873E+00    0.10694E-02   -0.36299E+01
    66    0.17187E+04    0.25993E+00    0.11031E-02   -0.40022E+01
    67    0.17419E+04    0.27138E+00    0.11374E-02   -0.43869E+01
    68    0.17652E+04    0.28306E+00    0.11721E-02   -0.47836E+01
    69    0.17889E+04    0.29497E+00    0.12074E-02   -0.51916E+01
    70    0.18127E+04    0.30709E+00    0.12432E-02   -0.56107E+01
    71    0.18368E+04    0.31941E+00    0.12794E-02   -0.60404E+01
    72    0.18610E+04    0.33192E+00    0.13162E-02   -0.64809E+01
    73    0.18855E+04    0.34463E+00    0.13534E-02   -0.69324E+01
    74    0.19102E+04    0.35752E+00    0.13911E-02   -0.73950E+01
    75    0.19352E+04    0.37058E+00    0.14293E-02   -0.78690E+01
    76    0.19603E+04    0.38382E+00    0.14679E-02   -0.83544E+01
    77    0.19856E+04    0.39722E+00    0.15070E-02   -0.88507E+01
    78    0.20112E+04    0.41077E+00    0.15466E-02   -0.93575E+01
    79    0.20370E+04    0.42446E+00    0.15866E-02   -0.98739E+01
